dataset,shot,shot_label,backbone,method,method_variant,seed,top1_acc,top1_acc_source,num_prototypes_per_class,prototype_init,cache_entries,execution_env,run_mode,raw_metrics_is_paper_result,raw_metrics_eligible_for_paper_tables,run_dir,metrics_json_path,metadata_json_path,preflight_report_path
aid,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,2,0.8265,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_2/20260519T101657_0c94f8a8,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_2/20260519T101657_0c94f8a8/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_2/20260519T101657_0c94f8a8/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot1_M1_random_group_mean_seed2_20260519T101657/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T101716/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,2,0.9155,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_2/20260519T101747_d7888132,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_2/20260519T101747_d7888132/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_2/20260519T101747_d7888132/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M1_mean_seed2_20260519T101747/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T101811/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,2,0.8585,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_2/20260519T101839_168d78cf,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_2/20260519T101839_168d78cf/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_2/20260519T101839_168d78cf/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M1_medoid_seed2_20260519T101839/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T101900/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,2,0.9155,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_2/20260519T101925_09712a6f,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_2/20260519T101925_09712a6f/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_2/20260519T101925_09712a6f/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M1_random_group_mean_seed2_20260519T101925/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T101953/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,2,0.8785,top1_acc,2,medoid,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_2/20260519T102022_30163d79,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_2/20260519T102022_30163d79/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_2/20260519T102022_30163d79/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M2_medoid_seed2_20260519T102022/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102051/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,2,0.8785,top1_acc,2,random_group_mean,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_2/20260519T102120_46b0f08f,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_2/20260519T102120_46b0f08f/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_2/20260519T102120_46b0f08f/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M2_random_group_mean_seed2_20260519T102120/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102141/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,2,0.927,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_2/20260519T102211_7a14e452,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_2/20260519T102211_7a14e452/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_2/20260519T102211_7a14e452/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M1_mean_seed2_20260519T102211/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102239/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,2,0.903,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/medoid/seed_2/20260519T102305_d4d713c3,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/medoid/seed_2/20260519T102305_d4d713c3/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/medoid/seed_2/20260519T102305_d4d713c3/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M1_medoid_seed2_20260519T102305/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102327/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,2,0.927,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_2/20260519T102359_1a51f3af,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_2/20260519T102359_1a51f3af/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_2/20260519T102359_1a51f3af/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M1_random_group_mean_seed2_20260519T102359/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102420/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,2,0.8905,top1_acc,2,medoid,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/medoid/seed_2/20260519T102551_881b165a,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/medoid/seed_2/20260519T102551_881b165a/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/medoid/seed_2/20260519T102551_881b165a/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M2_medoid_seed2_20260519T102551/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102610/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,2,0.9165,top1_acc,2,random_group_mean,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_2/20260519T102638_c296127e,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_2/20260519T102638_c296127e/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_2/20260519T102638_c296127e/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M2_random_group_mean_seed2_20260519T102638/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102717/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,2,0.898,top1_acc,4,medoid,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_2/20260519T102829_f8651496,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_2/20260519T102829_f8651496/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_2/20260519T102829_f8651496/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_medoid_seed2_20260519T102829/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102925/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,2,0.898,top1_acc,4,random_group_mean,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_2/20260519T102958_0324ebad,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_2/20260519T102958_0324ebad/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_2/20260519T102958_0324ebad/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_random_group_mean_seed2_20260519T102958/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103017/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,2,0.932,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_2/20260519T103055_f57b2993,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_2/20260519T103055_f57b2993/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_2/20260519T103055_f57b2993/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_mean_seed2_20260519T103055/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103129/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,2,0.909,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_2/20260519T103155_5d08748c,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_2/20260519T103155_5d08748c/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_2/20260519T103155_5d08748c/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_medoid_seed2_20260519T103155/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103214/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,2,0.932,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_2/20260519T103239_b2b01a1c,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_2/20260519T103239_b2b01a1c/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_2/20260519T103239_b2b01a1c/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_random_group_mean_seed2_20260519T103239/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103400/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,2,0.8815,top1_acc,2,medoid,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_2/20260519T103556_15994b7c,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_2/20260519T103556_15994b7c/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_2/20260519T103556_15994b7c/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_medoid_seed2_20260519T103556/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103634/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,2,0.923,top1_acc,2,random_group_mean,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_2/20260519T103904_0e0c9875,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_2/20260519T103904_0e0c9875/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_2/20260519T103904_0e0c9875/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_random_group_mean_seed2_20260519T103904/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103955/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,2,0.8785,top1_acc,4,medoid,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_2/20260519T104123_f8d65cf5,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_2/20260519T104123_f8d65cf5/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_2/20260519T104123_f8d65cf5/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_medoid_seed2_20260519T104123/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104144/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,2,0.9135,top1_acc,4,random_group_mean,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_2/20260519T104221_49e6ab3a,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_2/20260519T104221_49e6ab3a/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_2/20260519T104221_49e6ab3a/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_random_group_mean_seed2_20260519T104221/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104246/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_medoid,2,0.8935,top1_acc,8,medoid,240,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_2/20260519T104331_3122b8e4,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_2/20260519T104331_3122b8e4/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_2/20260519T104331_3122b8e4/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_medoid_seed2_20260519T104331/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104352/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_random_group_mean,2,0.8935,top1_acc,8,random_group_mean,240,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_2/20260519T104437_89bc8edc,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_2/20260519T104437_89bc8edc/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_2/20260519T104437_89bc8edc/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_random_group_mean_seed2_20260519T104437/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104504/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,2,0.9415,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/mean/seed_2/20260519T104535_a864aca5,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/mean/seed_2/20260519T104535_a864aca5/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/mean/seed_2/20260519T104535_a864aca5/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M1_mean_seed2_20260519T104535/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104556/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,2,0.9095,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/medoid/seed_2/20260519T104629_da851fd3,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/medoid/seed_2/20260519T104629_da851fd3/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/medoid/seed_2/20260519T104629_da851fd3/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M1_medoid_seed2_20260519T104629/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104656/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,2,0.9415,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/random_group_mean/seed_2/20260519T104734_a2de8423,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/random_group_mean/seed_2/20260519T104734_a2de8423/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/random_group_mean/seed_2/20260519T104734_a2de8423/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M1_random_group_mean_seed2_20260519T104734/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104803/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,2,0.8815,top1_acc,2,medoid,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/medoid/seed_2/20260519T104835_6ad27f6c,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/medoid/seed_2/20260519T104835_6ad27f6c/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/medoid/seed_2/20260519T104835_6ad27f6c/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M2_medoid_seed2_20260519T104835/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104934/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,2,0.9395,top1_acc,2,random_group_mean,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/random_group_mean/seed_2/20260519T105007_5967ad22,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/random_group_mean/seed_2/20260519T105007_5967ad22/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/random_group_mean/seed_2/20260519T105007_5967ad22/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M2_random_group_mean_seed2_20260519T105007/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T105057/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,2,0.8855,top1_acc,4,medoid,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/medoid/seed_2/20260519T105148_97a629e1,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/medoid/seed_2/20260519T105148_97a629e1/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/medoid/seed_2/20260519T105148_97a629e1/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M4_medoid_seed2_20260519T105148/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T105221/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,2,0.9345,top1_acc,4,random_group_mean,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/random_group_mean/seed_2/20260519T105308_65715aa3,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/random_group_mean/seed_2/20260519T105308_65715aa3/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/random_group_mean/seed_2/20260519T105308_65715aa3/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M4_random_group_mean_seed2_20260519T105308/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T105342/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_medoid,2,0.8965,top1_acc,8,medoid,240,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/medoid/seed_2/20260519T105433_051c1374,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/medoid/seed_2/20260519T105433_051c1374/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/medoid/seed_2/20260519T105433_051c1374/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M8_medoid_seed2_20260519T105433/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T105501/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_random_group_mean,2,0.9335,top1_acc,8,random_group_mean,240,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/random_group_mean/seed_2/20260519T105553_dc88f946,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/random_group_mean/seed_2/20260519T105553_dc88f946/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/random_group_mean/seed_2/20260519T105553_dc88f946/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M8_random_group_mean_seed2_20260519T105553/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T105628/result_run_preflight_report.json
aid,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,3,0.851,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/mean/seed_3/20260519T131808_fe412bdd,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/mean/seed_3/20260519T131808_fe412bdd/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/mean/seed_3/20260519T131808_fe412bdd/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot1_M1_mean_seed3_20260519T131808/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T131858/result_run_preflight_report.json
aid,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,3,0.851,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/medoid/seed_3/20260519T131922_e881b37f,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/medoid/seed_3/20260519T131922_e881b37f/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/medoid/seed_3/20260519T131922_e881b37f/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot1_M1_medoid_seed3_20260519T131922/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T131939/result_run_preflight_report.json
aid,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,3,0.851,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_3/20260519T132004_df3b2030,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_3/20260519T132004_df3b2030/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_3/20260519T132004_df3b2030/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot1_M1_random_group_mean_seed3_20260519T132004/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132025/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,3,0.903,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_3/20260519T132051_d025060d,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_3/20260519T132051_d025060d/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_3/20260519T132051_d025060d/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M1_mean_seed3_20260519T132051/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132110/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,3,0.8405,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_3/20260519T132138_0f6fe4b9,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_3/20260519T132138_0f6fe4b9/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_3/20260519T132138_0f6fe4b9/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M1_medoid_seed3_20260519T132138/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132159/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,3,0.903,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_3/20260519T132223_a4ac2ee9,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_3/20260519T132223_a4ac2ee9/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_3/20260519T132223_a4ac2ee9/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M1_random_group_mean_seed3_20260519T132223/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132243/result_run_preflight_report.json
